 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
   9337.367   8.327899E+06     0.988   0.000   0.000   0.012
   9357.271   8.340666E+06     0.988   0.000   0.000   0.012
   9377.175   8.350569E+06     0.987   0.000   0.000   0.013
   9397.079   8.357566E+06     0.987   0.000   0.000   0.013
   9416.983   8.361646E+06     0.987   0.000   0.000   0.013
   9436.887   8.362816E+06     0.987   0.000   0.000   0.013
   9456.791   8.361062E+06     0.987   0.000   0.000   0.013
   9476.695   8.356370E+06     0.986   0.000   0.000   0.014
   9496.599   8.348743E+06     0.986   0.000   0.000   0.014
   9516.503   8.337206E+06     0.986   0.000   0.000   0.014
   9536.407   8.323149E+06     0.986   0.000   0.000   0.014
   9556.311   8.306039E+06     0.985   0.000   0.000   0.015
   9576.215   8.286225E+06     0.985   0.000   0.000   0.015
   9596.119   8.264109E+06     0.985   0.000   0.000   0.015
   9616.023   8.239683E+06     0.984   0.000   0.000   0.016
   9635.927   8.212418E+06     0.984   0.000   0.000   0.016
   9655.831   8.181719E+06     0.983   0.000   0.000   0.017
   9675.735   8.147428E+06     0.983   0.000   0.000   0.017
   9695.639   8.109826E+06     0.982   0.000   0.000   0.018
   9715.543   8.068385E+06     0.982   0.000   0.000   0.018
   9735.447   8.024683E+06     0.981   0.000   0.000   0.019
   9755.351   7.978270E+06     0.981   0.000   0.000   0.019
   9775.255   7.929262E+06     0.980   0.000   0.000   0.020
   9795.159   7.877814E+06     0.980   0.000   0.000   0.020
   9815.063   7.824059E+06     0.979   0.000   0.000   0.021
   9834.967   7.768104E+06     0.979   0.000   0.000   0.021
   9854.871   7.710075E+06     0.978   0.000   0.000   0.022
   9874.775   7.650116E+06     0.978   0.000   0.000   0.022
   9894.679   7.588370E+06     0.977   0.000   0.000   0.023
   9914.583   7.524083E+06     0.976   0.000   0.000   0.024
   9934.487   7.458886E+06     0.976   0.000   0.000   0.024
   9954.391   7.392536E+06     0.975   0.000   0.000   0.025
   9974.295   7.325382E+06     0.974   0.000   0.000   0.026
   9994.199   7.257786E+06     0.973   0.000   0.000   0.027
  10014.103   7.190082E+06     0.972   0.000   0.000   0.028
  10034.007   7.122507E+06     0.971   0.000   0.000   0.029
  10053.911   7.055143E+06     0.970   0.000   0.000   0.030
  10073.815   6.988027E+06     0.969   0.000   0.000   0.031
  10093.719   6.921351E+06     0.969   0.000   0.000   0.031
  10113.623   6.854470E+06     0.968   0.000   0.000   0.032
  10133.527   6.789677E+06     0.967   0.000   0.000   0.033
  10153.431   6.726854E+06     0.966   0.000   0.000   0.034
  10173.335   6.666420E+06     0.965   0.000   0.000   0.035
  10193.239   6.608757E+06     0.965   0.000   0.000   0.035
  10213.143   6.554377E+06     0.964   0.000   0.000   0.036
  10233.047   6.504012E+06     0.963   0.000   0.000   0.037
  10252.951   6.458581E+06     0.962   0.000   0.000   0.038
  10272.855   6.418967E+06     0.962   0.000   0.000   0.038
  10292.759   6.385710E+06     0.961   0.000   0.000   0.039
  10312.663   6.357425E+06     0.960   0.000   0.000   0.040
  10332.567   6.336819E+06     0.960   0.000   0.000   0.040
  10352.470   6.323502E+06     0.959   0.000   0.000   0.041
  10372.374   6.318169E+06     0.959   0.000   0.000   0.041
  10392.278   6.321246E+06     0.959   0.000   0.000   0.041
  10412.182   6.333232E+06     0.959   0.000   0.000   0.041
  10432.086   6.355265E+06     0.958   0.000   0.000   0.042
  10451.990   6.388854E+06     0.958   0.000   0.000   0.042
  10471.894   6.434910E+06     0.959   0.000   0.000   0.041
  10491.798   6.493372E+06     0.959   0.000   0.000   0.041
  10511.702   6.561546E+06     0.959   0.000   0.000   0.041
  10531.606   6.643825E+06     0.960   0.000   0.000   0.040
  10551.510   6.739887E+06     0.960   0.000   0.000   0.040
  10571.414   6.851525E+06     0.961   0.000   0.000   0.039
  10591.318   6.981042E+06     0.962   0.000   0.000   0.038
  10611.222   7.130826E+06     0.963   0.000   0.000   0.037
  10631.126   7.301794E+06     0.964   0.000   0.000   0.036
  10651.030   7.492399E+06     0.965   0.000   0.000   0.035
  10670.934   7.700682E+06     0.966   0.000   0.000   0.034
  10690.838   7.927815E+06     0.968   0.000   0.000   0.032
  10710.742   8.174521E+06     0.969   0.000   0.000   0.031
  10730.646   8.449654E+06     0.970   0.000   0.000   0.030
  10750.550   8.749643E+06     0.972   0.000   0.000   0.028
  10770.454   9.072221E+06     0.973   0.000   0.000   0.027
  10790.358   9.418396E+06     0.975   0.000   0.000   0.025
  10810.262   9.791556E+06     0.976   0.000   0.000   0.024
  10830.166   1.019312E+07     0.978   0.000   0.000   0.022
  10850.070   1.062165E+07     0.979   0.000   0.000   0.021
  10869.974   1.107617E+07     0.981   0.000   0.000   0.019
  10889.878   1.155786E+07     0.982   0.000   0.000   0.018
  10909.782   1.206419E+07     0.983   0.000   0.000   0.017
  10929.686   1.260174E+07     0.984   0.000   0.000   0.016
  10949.590   1.316696E+07     0.986   0.000   0.000   0.014
  10969.494   1.375947E+07     0.987   0.000   0.000   0.013
  10989.398   1.437864E+07     0.988   0.000   0.000   0.012
  11009.302   1.502263E+07     0.988   0.000   0.000   0.012
  11029.206   1.569140E+07     0.989   0.000   0.000   0.011
  11049.110   1.638119E+07     0.990   0.000   0.000   0.010
  11069.014   1.708978E+07     0.990   0.000   0.000   0.010
  11088.918   1.781595E+07     0.990   0.000   0.000   0.010
  11108.822   1.855740E+07     0.991   0.000   0.000   0.009
  11128.726   1.930918E+07     0.991   0.000   0.000   0.009
  11148.630   2.006843E+07     0.991   0.000   0.000   0.009
  11168.534   2.083355E+07     0.991   0.000   0.000   0.009
  11188.438   2.159743E+07     0.991   0.000   0.000   0.009
  11208.342   2.235054E+07     0.991   0.000   0.000   0.009
  11228.246   2.308863E+07     0.991   0.000   0.000   0.009
  11248.150   2.380518E+07     0.991   0.000   0.000   0.009
  11268.054   2.448720E+07     0.991   0.000   0.000   0.009
  11287.958   2.512094E+07     0.990   0.000   0.000   0.010
  11307.862   2.570075E+07     0.990   0.000   0.000   0.010
  11327.766   2.621240E+07     0.989   0.000   0.000   0.011
  11347.670   2.662962E+07     0.989   0.000   0.000   0.011
  11367.574   2.693664E+07     0.988   0.000   0.000   0.012
  11387.477   2.712473E+07     0.987   0.000   0.000   0.013
  11407.381   2.716063E+07     0.986   0.000   0.000   0.014
  11427.285   2.700129E+07     0.985   0.000   0.000   0.015
  11447.189   2.663687E+07     0.984   0.000   0.000   0.016
  11467.093   2.605754E+07     0.983   0.000   0.000   0.017
  11486.997   2.517675E+07     0.982   0.000   0.000   0.018
  11506.901   2.389951E+07     0.980   0.000   0.000   0.020
  11526.805   2.225621E+07     0.979   0.000   0.000   0.021
  11546.709   2.033037E+07     0.978   0.000   0.000   0.022
  11566.613   1.805273E+07     0.977   0.000   0.000   0.023
  11586.517   1.529611E+07     0.977   0.000   0.000   0.023
  11606.421   1.228612E+07     0.977   0.000   0.000   0.023
  11626.325   9.696553E+06     0.979   0.000   0.000   0.021
  11646.229   8.114040E+06     0.980   0.000   0.000   0.020
  11666.133   7.502625E+06     0.980   0.000   0.000   0.020
  11686.037   7.347907E+06     0.980   0.000   0.000   0.020
  11705.941   7.234342E+06     0.979   0.000   0.000   0.021
  11725.845   7.094921E+06     0.979   0.000   0.000   0.021
  11745.749   6.996348E+06     0.979   0.000   0.000   0.021
  11765.653   6.932149E+06     0.978   0.000   0.000   0.022
  11785.557   6.862563E+06     0.978   0.000   0.000   0.022
  11805.461   6.792486E+06     0.978   0.000   0.000   0.022
  11825.365   6.737368E+06     0.977   0.000   0.000   0.023
  11845.269   6.687734E+06     0.977   0.000   0.000   0.023
  11865.173   6.633507E+06     0.977   0.000   0.000   0.023
  11885.077   6.582956E+06     0.976   0.000   0.000   0.024
  11904.981   6.539266E+06     0.976   0.000   0.000   0.024
  11924.885   6.495006E+06     0.975   0.000   0.000   0.025
  11944.789   6.449473E+06     0.975   0.000   0.000   0.025
  11964.693   6.408469E+06     0.974   0.000   0.000   0.026
  11984.597   6.370764E+06     0.974   0.000   0.000   0.026
  12004.501   6.332337E+06     0.973   0.000   0.000   0.027
  12024.405   6.295086E+06     0.973   0.000   0.000   0.027
  12044.309   6.263017E+06     0.972   0.000   0.000   0.028
  12064.213   6.232622E+06     0.971   0.000   0.000   0.029
  12084.117   6.201828E+06     0.971   0.000   0.000   0.029
  12104.021   6.173170E+06     0.970   0.000   0.000   0.030
  12123.925   6.147857E+06     0.970   0.000   0.000   0.030
  12143.829   6.124451E+06     0.970   0.000   0.000   0.030
  12163.733   6.102861E+06     0.969   0.000   0.000   0.031
  12183.637   6.084806E+06     0.969   0.000   0.000   0.031
  12203.541   6.070847E+06     0.969   0.000   0.000   0.031
  12223.445   6.058487E+06     0.968   0.000   0.000   0.032
  12243.349   6.049140E+06     0.968   0.000   0.000   0.032
  12263.253   6.042504E+06     0.968   0.000   0.000   0.032
  12283.157   6.038737E+06     0.968   0.000   0.000   0.032
  12303.061   6.038007E+06     0.968   0.000   0.000   0.032
  12322.965   6.040617E+06     0.967   0.000   0.000   0.033
  12342.869   6.047076E+06     0.967   0.000   0.000   0.033
  12362.773   6.057916E+06     0.967   0.000   0.000   0.033
  12382.677   6.073358E+06     0.967   0.000   0.000   0.033
  12402.581   6.093226E+06     0.967   0.000   0.000   0.033
  12422.484   6.116263E+06     0.967   0.000   0.000   0.033
  12442.388   6.144251E+06     0.967   0.000   0.000   0.033
  12462.292   6.177270E+06     0.967   0.000   0.000   0.033
  12482.196   6.215994E+06     0.967   0.000   0.000   0.033
  12502.100   6.260402E+06     0.967   0.000   0.000   0.033
  12522.004   6.309699E+06     0.968   0.000   0.000   0.032
  12541.908   6.363075E+06     0.968   0.000   0.000   0.032
  12561.812   6.420482E+06     0.968   0.000   0.000   0.032
  12581.716   6.482575E+06     0.968   0.000   0.000   0.032
  12601.620   6.550043E+06     0.969   0.000   0.000   0.031
  12621.524   6.621913E+06     0.969   0.000   0.000   0.031
  12641.428   6.700360E+06     0.970   0.000   0.000   0.030
  12661.332   6.784666E+06     0.970   0.000   0.000   0.030
  12681.236   6.874813E+06     0.971   0.000   0.000   0.029
  12701.140   6.970769E+06     0.971   0.000   0.000   0.029
  12721.044   7.072714E+06     0.972   0.000   0.000   0.028
  12740.948   7.180930E+06     0.973   0.000   0.000   0.027
  12760.852   7.295478E+06     0.973   0.000   0.000   0.027
  12780.756   7.416466E+06     0.974   0.000   0.000   0.026
  12800.660   7.544723E+06     0.974   0.000   0.000   0.026
  12820.564   7.679881E+06     0.975   0.000   0.000   0.025
  12840.468   7.824718E+06     0.976   0.000   0.000   0.024
  12860.372   7.976711E+06     0.977   0.000   0.000   0.023
  12880.276   8.133942E+06     0.977   0.000   0.000   0.023
  12900.180   8.295840E+06     0.978   0.000   0.000   0.022
  12920.084   8.463165E+06     0.979   0.000   0.000   0.021
  12939.988   8.636677E+06     0.979   0.000   0.000   0.021
  12959.892   8.816478E+06     0.980   0.000   0.000   0.020
  12979.796   9.002404E+06     0.981   0.000   0.000   0.019
  12999.700   9.194284E+06     0.982   0.000   0.000   0.018
  13019.604   9.389956E+06     0.982   0.000   0.000   0.018
  13039.508   9.592423E+06     0.983   0.000   0.000   0.017
  13059.412   9.801297E+06     0.984   0.000   0.000   0.016
  13079.316   1.001746E+07     0.984   0.000   0.000   0.016
  13099.220   1.024021E+07     0.985   0.000   0.000   0.015
  13119.124   1.046707E+07     0.985   0.000   0.000   0.015
  13139.028   1.069584E+07     0.986   0.000   0.000   0.014
  13158.932   1.092627E+07     0.986   0.000   0.000   0.014
  13178.836   1.115917E+07     0.987   0.000   0.000   0.013
  13198.740   1.139459E+07     0.987   0.000   0.000   0.013
  13218.644   1.162983E+07     0.988   0.000   0.000   0.012
  13238.548   1.186783E+07     0.988   0.000   0.000   0.012
  13258.452   1.210795E+07     0.989   0.000   0.000   0.011
  13278.356   1.234999E+07     0.989   0.000   0.000   0.011
  13298.260   1.259199E+07     0.989   0.000   0.000   0.011
  13318.164   1.283137E+07     0.990   0.000   0.000   0.010
  13338.068   1.306665E+07     0.990   0.000   0.000   0.010
  13357.972   1.329763E+07     0.990   0.000   0.000   0.010
  13377.876   1.352442E+07     0.990   0.000   0.000   0.010
  13397.780   1.374683E+07     0.991   0.000   0.000   0.009
  13417.684   1.396250E+07     0.991   0.000   0.000   0.009
  13437.588   1.417254E+07     0.991   0.000   0.000   0.009
  13457.491   1.437366E+07     0.991   0.000   0.000   0.009
  13477.395   1.456422E+07     0.991   0.000   0.000   0.009
  13497.299   1.474365E+07     0.991   0.000   0.000   0.009
  13517.203   1.491161E+07     0.991   0.000   0.000   0.009
  13537.107   1.506693E+07     0.990   0.000   0.000   0.010
  13557.011   1.520784E+07     0.990   0.000   0.000   0.010
  13576.915   1.533268E+07     0.990   0.000   0.000   0.010
  13596.819   1.544025E+07     0.990   0.000   0.000   0.010
  13616.723   1.552836E+07     0.989   0.000   0.000   0.011
  13636.627   1.559788E+07     0.989   0.000   0.000   0.011
  13656.531   1.564664E+07     0.988   0.000   0.000   0.012
  13676.435   1.567323E+07     0.988   0.000   0.000   0.012
  13696.339   1.567681E+07     0.987   0.000   0.000   0.013
  13716.243   1.565690E+07     0.986   0.000   0.000   0.014
  13736.147   1.561259E+07     0.985   0.000   0.000   0.015
  13756.051   1.554292E+07     0.984   0.000   0.000   0.016
  13775.955   1.544861E+07     0.984   0.000   0.000   0.016
  13795.859   1.533184E+07     0.983   0.000   0.000   0.017
  13815.763   1.519109E+07     0.981   0.000   0.000   0.019
  13835.667   1.502537E+07     0.980   0.000   0.000   0.020
  13855.571   1.482853E+07     0.979   0.000   0.000   0.021
  13875.475   1.459901E+07     0.978   0.000   0.000   0.022
  13895.379   1.434017E+07     0.976   0.000   0.000   0.024
  13915.283   1.405647E+07     0.975   0.000   0.000   0.025
  13935.187   1.375260E+07     0.973   0.000   0.000   0.027
  13955.091   1.342726E+07     0.971   0.000   0.000   0.029
  13974.995   1.307729E+07     0.969   0.000   0.000   0.031
  13994.899   1.269477E+07     0.967   0.000   0.000   0.033
  14014.803   1.229982E+07     0.965   0.000   0.000   0.035
  14034.707   1.190744E+07     0.962   0.000   0.000   0.038
  14054.611   1.150175E+07     0.960   0.000   0.000   0.040
  14074.515   1.108560E+07     0.957   0.000   0.000   0.043
  14094.419   1.069344E+07     0.955   0.000   0.000   0.045
  14114.323   1.032920E+07     0.953   0.000   0.000   0.047
  14134.227   9.972682E+06     0.950   0.000   0.000   0.050
  14154.131   9.651220E+06     0.948   0.000   0.000   0.052
  14174.035   9.410763E+06     0.946   0.000   0.000   0.054
  14193.939   9.235027E+06     0.945   0.000   0.000   0.055
  14213.843   9.113501E+06     0.945   0.000   0.000   0.055
  14233.747   9.114712E+06     0.945   0.000   0.000   0.055
  14253.651   9.279103E+06     0.947   0.000   0.000   0.053
  14273.555   9.562276E+06     0.950   0.000   0.000   0.050
  14293.459   9.993263E+06     0.954   0.000   0.000   0.046
  14313.363   1.069490E+07     0.958   0.000   0.000   0.042
  14333.267   1.166380E+07     0.964   0.000   0.000   0.036
  14353.171   1.281941E+07     0.969   0.000   0.000   0.031
  14373.075   1.430340E+07     0.974   0.000   0.000   0.026
  14392.979   1.628303E+07     0.979   0.000   0.000   0.021
  14412.883   1.853538E+07     0.983   0.000   0.000   0.017
  14432.787   2.092174E+07     0.987   0.000   0.000   0.013
  14452.691   2.407917E+07     0.990   0.000   0.000   0.010
  14472.595   2.828866E+07     0.992   0.000   0.000   0.008
  14492.498   3.144553E+07     0.994   0.000   0.000   0.006
  14512.402   2.999516E+07     0.994   0.000   0.000   0.006
  14532.306   2.307605E+07     0.992   0.000   0.000   0.008
  14552.210   1.441533E+07     0.988   0.000   0.000   0.012
  14572.114   8.715856E+06     0.980   0.000   0.000   0.020
  14592.018   7.067750E+06     0.976   0.000   0.000   0.024
  14611.922   7.187048E+06     0.976   0.000   0.000   0.024
  14631.826   7.090515E+06     0.976   0.000   0.000   0.024
  14651.730   6.763879E+06     0.975   0.000   0.000   0.025
  14671.634   6.727671E+06     0.975   0.000   0.000   0.025
  14691.538   6.839946E+06     0.976   0.000   0.000   0.024
  14711.442   6.820464E+06     0.976   0.000   0.000   0.024
  14731.346   6.784468E+06     0.976   0.000   0.000   0.024
  14751.250   6.864505E+06     0.976   0.000   0.000   0.024
  14771.154   6.950196E+06     0.977   0.000   0.000   0.023
  14791.058   6.972163E+06     0.977   0.000   0.000   0.023
  14810.962   7.022288E+06     0.977   0.000   0.000   0.023
  14830.866   7.124264E+06     0.978   0.000   0.000   0.022
  14850.770   7.202352E+06     0.978   0.000   0.000   0.022
  14870.674   7.257253E+06     0.979   0.000   0.000   0.021
  14890.578   7.345888E+06     0.979   0.000   0.000   0.021
  14910.482   7.451404E+06     0.979   0.000   0.000   0.021
  14930.386   7.532539E+06     0.980   0.000   0.000   0.020
  14950.290   7.612420E+06     0.980   0.000   0.000   0.020
